"","sampleId","gend","age","bath","ed","emp","pern","hhh","X","Y","treat","censusId","PERNUM","SERIAL"
"19","0072317000021",2,50,1,4,1,3,2,-58.44888,-34.61515,1,"007231700002","02","0072317000"
"20","0090192000011",1,36,1,5,1,3,1,-58.44888,-34.61515,1,"009019200001","01","0090192000"
"21","0086373000021",2,22,1,5,1,3,2,-58.44888,-34.61515,1,"008637300002","02","0086373000"
"22","0033617000011",1,27,1,5,1,2,1,-58.44888,-34.61515,1,"003361700001","01","0033617000"
"23","0068267000021",2,49,1,4,3,5,2,-58.44888,-34.61515,1,"006826700002","02","0068267000"
"24","0031890000021",1,43,1,3,1,2,2,-58.44888,-34.61515,1,"003189000002","02","0031890000"
"25","0049006000011",2,52,1,5,1,2,1,-58.44888,-34.61515,1,"004900600001","01","0049006000"
"26","0004165000011",1,67,1,3,3,2,1,-58.4488804101251,-34.6151479182398,1,"000416500001","01","0004165000"
"27","0012033000011",2,90,1,4,3,1,1,-58.4488804101251,-34.6151479182398,1,"001203300001","01","0012033000"
"28","0006328000011",2,66,1,3,1,2,1,-58.4488804101251,-34.6151479182398,1,"000632800001","01","0006328000"
"29","0051588000041",2,47,1,4,2,5,2,-58.44888,-34.61515,1,"005158800004","04","0051588000"
"30","0022539000011",2,36,1,3,1,4,1,-58.4488804101251,-34.6151479182398,1,"002253900001","01","0022539000"
"31","0069060000011",1,47,1,5,1,4,1,-58.44888,-34.61515,1,"006906000001","01","0069060000"
"32","0070744000041",1,30,1,5,1,4,2,-58.44888,-34.61515,1,"007074400004","04","0070744000"
"33","0069534000011",1,85,1,5,3,2,1,-58.44888,-34.61515,1,"006953400001","01","0069534000"
"34","0025897000011",1,63,1,3,1,4,1,-58.4488804101251,-34.6151479182398,1,"002589700001","01","0025897000"
"35","0103158000011",1,30,1,6,1,2,1,-58.44888,-34.61515,1,"010315800001","01","0103158000"
"36","0079746000021",2,59,1,5,1,2,2,-58.44888,-34.61515,1,"007974600002","02","0079746000"
"37","0029774000011",2,25,1,4,1,1,1,-58.44888,-34.61515,1,"002977400001","01","0029774000"
"38","0101723000021",1,30,2,3,1,5,2,-58.44888,-34.61515,1,"010172300002","02","0101723000"
"39","0067241000011",1,60,1,3,1,3,1,-58.44888,-34.61515,1,"006724100001","01","0067241000"
"40","0043928000021",2,61,1,3,3,3,2,-58.44888,-34.61515,1,"004392800002","02","0043928000"
"41","0025269000021",2,21,1,2,3,2,2,-58.4488804101251,-34.6151479182398,1,"002526900002","02","0025269000"
"42","0010469000021",2,64,1,5,3,2,2,-58.4488804101251,-34.6151479182398,1,"001046900002","02","0010469000"
"43","0089556000011",1,30,1,5,1,1,1,-58.44888,-34.61515,1,"008955600001","01","0089556000"
"44","0044776000021",2,40,1,5,1,3,2,-58.44888,-34.61515,1,"004477600002","02","0044776000"
"45","0029759000031",1,20,1,3,1,6,2,-58.44888,-34.61515,1,"002975900003","03","0029759000"
"46","0068123000011",1,41,1,3,1,4,1,-58.44888,-34.61515,1,"006812300001","01","0068123000"
"47","0103488000021",2,72,1,6,1,2,2,-58.44888,-34.61515,1,"010348800002","02","0103488000"
"48","0019698000011",2,54,1,2,1,3,1,-58.4488804101251,-34.6151479182398,1,"001969800001","01","0019698000"
"49","0107156000021",2,70,1,4,1,2,2,-58.44888,-34.61515,1,"010715600002","02","0107156000"
"50","0030309000011",1,44,1,5,1,1,1,-58.44888,-34.61515,1,"003030900001","01","0030309000"
"51","0060728000031",2,34,1,3,2,3,2,-58.44888,-34.61515,1,"006072800003","03","0060728000"
"52","0045363000011",2,58,1,5,1,4,1,-58.44888,-34.61515,1,"004536300001","01","0045363000"
"53","0045542000011",1,65,1,4,3,2,1,-58.44888,-34.61515,1,"004554200001","01","0045542000"
"54","0108463000011",2,36,1,2,1,5,1,-58.44888,-34.61515,1,"010846300001","01","0108463000"
"55","0045465000021",2,59,1,3,1,2,2,-58.44888,-34.61515,1,"004546500002","02","0045465000"
"56","0027138000011",2,41,1,3,3,3,1,-58.4488804101251,-34.6151479182398,1,"002713800001","01","0027138000"
"57","0112899000011",1,49,2,3,1,3,1,-58.44888,-34.61515,1,"011289900001","01","0112899000"
"58","0062076000011",1,73,1,2,1,2,1,-58.44888,-34.61515,1,"006207600001","01","0062076000"
"59","0114275000011",2,35,1,6,1,1,1,-58.44888,-34.61515,1,"011427500001","01","0114275000"
"60","0000538000031",1,26,1,2,3,6,2,-58.4488804101251,-34.6151479182398,1,"000053800003","03","0000538000"
"61","0068494000051",1,59,1,2,1,5,2,-58.44888,-34.61515,1,"006849400005","05","0068494000"
"62","0057564000011",1,38,1,3,1,1,1,-58.44888,-34.61515,1,"005756400001","01","0057564000"
"63","0010250000021",1,70,1,3,1,2,2,-58.4488804101251,-34.6151479182398,1,"001025000002","02","0010250000"
"64","0057418000011",1,39,1,5,1,5,1,-58.44888,-34.61515,1,"005741800001","01","0057418000"
"65","0093474000011",1,60,1,3,1,2,1,-58.44888,-34.61515,1,"009347400001","01","0093474000"
"66","0020394000011",1,84,1,5,3,2,1,-58.4488804101251,-34.6151479182398,1,"002039400001","01","0020394000"
"67","0029219000041",1,59,1,5,3,4,2,-58.44888,-34.61515,1,"002921900004","04","0029219000"
"68","0079057000021",2,29,1,3,1,3,2,-58.44888,-34.61515,1,"007905700002","02","0079057000"
"69","0060564000011",1,30,1,3,1,4,1,-58.44888,-34.61515,1,"006056400001","01","0060564000"
"70","0107375000011",2,46,1,6,1,4,1,-58.44888,-34.61515,1,"010737500001","01","0107375000"
"71","0038776000031",1,22,1,5,1,4,2,-58.44888,-34.61515,1,"003877600003","03","0038776000"
"72","0114289000021",2,69,1,5,1,3,2,-58.44888,-34.61515,1,"011428900002","02","0114289000"
"73","0108552000031",1,22,1,3,3,4,2,-58.44888,-34.61515,1,"010855200003","03","0108552000"
"74","0100151000021",1,26,1,3,1,2,2,-58.44888,-34.61515,1,"010015100002","02","0100151000"
"75","0097511000011",2,90,1,2,3,1,1,-58.44888,-34.61515,1,"009751100001","01","0097511000"
"76","0064164000041",2,21,1,3,1,4,2,-58.44888,-34.61515,1,"006416400004","04","0064164000"
"77","0067125000011",1,61,1,5,3,3,1,-58.44888,-34.61515,1,"006712500001","01","0067125000"
"78","0102534000031",2,22,1,4,1,3,2,-58.44888,-34.61515,1,"010253400003","03","0102534000"
"79","0061030000021",2,62,1,2,1,2,2,-58.44888,-34.61515,1,"006103000002","02","0061030000"
"80","0032859000021",2,26,1,4,1,3,2,-58.44888,-34.61515,1,"003285900002","02","0032859000"
"81","0089202000011",2,64,1,5,1,3,1,-58.44888,-34.61515,1,"008920200001","01","0089202000"
"82","0050397000051",2,25,1,4,1,5,2,-58.44888,-34.61515,1,"005039700005","05","0050397000"
"83","0030276000021",1,54,1,2,1,3,2,-58.44888,-34.61515,1,"003027600002","02","0030276000"
"84","0085715000021",2,35,1,3,1,4,2,-58.44888,-34.61515,1,"008571500002","02","0085715000"
"85","0013337000021",2,83,1,3,3,2,2,-58.4488804101251,-34.6151479182398,1,"001333700002","02","0013337000"
"86","0076232000011",2,31,1,5,1,1,1,-58.44888,-34.61515,1,"007623200001","01","0076232000"
"87","0038206000011",2,49,1,3,1,4,1,-58.44888,-34.61515,1,"003820600001","01","0038206000"
"88","0020538000011",2,61,1,5,1,2,1,-58.4488804101251,-34.6151479182398,1,"002053800001","01","0020538000"
"89","0015610000021",2,57,1,5,3,2,2,-58.4488804101251,-34.6151479182398,1,"001561000002","02","0015610000"
"90","0105668000021",2,23,1,5,1,2,2,-58.44888,-34.61515,1,"010566800002","02","0105668000"
"91","0050202000011",1,35,1,5,1,3,1,-58.44888,-34.61515,1,"005020200001","01","0050202000"
"92","0044222000031",2,23,1,3,1,3,2,-58.44888,-34.61515,1,"004422200003","03","0044222000"
"93","0111983000021",2,21,1,5,2,3,2,-58.44888,-34.61515,1,"011198300002","02","0111983000"
"94","0056334000011",2,80,1,2,3,2,1,-58.44888,-34.61515,1,"005633400001","01","0056334000"
"95","0084608000011",1,39,1,5,1,3,1,-58.44888,-34.61515,1,"008460800001","01","0084608000"
"96","0100955000021",1,77,1,2,3,4,2,-58.44888,-34.61515,1,"010095500002","02","0100955000"
"97","0021382000051",2,48,1,3,2,5,2,-58.4488804101251,-34.6151479182398,1,"002138200005","05","0021382000"
"98","0001860000021",1,44,1,5,3,2,2,-58.4488804101251,-34.6151479182398,1,"000186000002","02","0001860000"
"99","0045780000021",2,45,1,5,1,4,2,-58.44888,-34.61515,1,"004578000002","02","0045780000"
"100","0079511000031",2,19,1,5,1,3,2,-58.44888,-34.61515,1,"007951100003","03","0079511000"
"101","0534552000011",1,50,1,4,1,3,1,-58.69143,-34.55128,1,"053455200001","01","0534552000"
"102","0402688000011",1,32,1,2,1,3,1,-58.42347,-34.75412,1,"040268800001","01","0402688000"
"103","0284504000011",1,64,1,2,1,2,1,-58.77705,-34.51107,1,"028450400001","01","0284504000"
"104","0220786000011",1,43,1,3,1,5,1,-58.25806,-34.87679,1,"022078600001","01","0220786000"
"105","0218287000011",1,34,1,3,1,4,1,-58.25806,-34.87679,1,"021828700001","01","0218287000"
"106","0170854000021",2,72,1,3,3,2,2,-57.82724,-34.90981,1,"017085400002","02","0170854000"
"107","0187957000011",1,20,1,2,1,3,1,-61.88895,-37.53164,1,"018795700001","01","0187957000"
"108","0371214000031",1,24,1,3,1,5,2,-58.0181,-35.0034,1,"037121400003","03","0371214000"
"109","0536204000011",1,36,1,2,1,7,1,-58.69143,-34.55128,1,"053620400001","01","0536204000"
"110","0369710000031",2,33,1,6,1,4,2,-58.0181,-35.0034,1,"036971000003","03","0369710000"
"111","0223840000051",2,21,1,3,2,6,2,-58.25806,-34.87679,1,"022384000005","05","0223840000"
"112","0306296000011",1,34,1,5,1,1,1,-58.62461,-34.76931,1,"030629600001","01","0306296000"
"113","0250713000011",1,35,1,3,1,1,1,-57.74006,-37.96563,1,"025071300001","01","0250713000"
"114","0537727000041",2,60,2,2,1,4,2,-58.69143,-34.55128,1,"053772700004","04","0537727000"
"115","0491057000021",2,51,1,3,1,5,2,-58.27678,-34.73492,1,"049105700002","02","0491057000"
"116","0237357000011",2,65,1,2,3,1,1,-57.74006,-37.96563,1,"023735700001","01","0237357000"
"117","0429809000021",2,36,1,3,1,2,2,-58.74125,-34.71006,1,"042980900002","02","0429809000"
"118","0534418000021",2,26,1,2,1,3,2,-58.69143,-34.55128,1,"053441800002","02","0534418000"
"119","0214682000011",1,50,1,2,1,5,1,-58.56415,-34.87524,1,"021468200001","01","0214682000"
"120","0493090000021",2,55,1,4,3,2,2,-58.27678,-34.73492,1,"049309000002","02","0493090000"
"121","0570092000011",1,54,1,5,1,3,1,-58.57883,-34.59488,1,"057009200001","01","0570092000"
"122","0172155000011",1,56,1,2,3,3,1,-57.82724,-34.90981,1,"017215500001","01","0172155000"
"123","0202952000011",1,45,1,5,1,3,1,-58.77049,-34.32786,1,"020295200001","01","0202952000"
"124","0248078000021",2,35,1,5,1,6,2,-57.74006,-37.96563,1,"024807800002","02","0248078000"
"125","0321541000021",2,36,1,2,3,5,2,-58.62461,-34.76931,1,"032154100002","02","0321541000"
"126","0337145000031",1,82,1,2,3,3,2,-58.62461,-34.76931,1,"033714500003","03","0337145000"
"127","0311311000011",1,46,1,2,1,6,1,-58.62461,-34.76931,1,"031131100001","01","0311311000"
"128","0172239000011",1,29,1,3,1,5,1,-57.82724,-34.90981,1,"017223900001","01","0172239000"
"129","0179104000021",1,24,1,5,1,3,2,-58.88294,-34.13862,1,"017910400002","02","0179104000"
"130","0543182000021",2,72,1,2,3,2,2,-59.78179,-33.78126,1,"054318200002","02","0543182000"
"131","0322968000011",1,20,1,2,1,5,1,-58.62461,-34.76931,1,"032296800001","01","0322968000"
"132","0194452000011",2,77,1,2,1,1,1,-61.82137,-36.52677,1,"019445200001","01","0194452000"
"133","0267215000011",1,64,1,2,2,2,1,-58.56373,-34.55182,1,"026721500001","01","0267215000"
"134","0487995000011",1,45,1,2,2,8,1,-58.39769,-34.92912,1,"048799500001","01","0487995000"
"135","0462729000011",2,46,1,2,3,6,1,-59.16626,-38.25836,1,"046272900001","01","0462729000"
"136","0326057000021",1,27,1,3,1,2,2,-58.62461,-34.76931,1,"032605700002","02","0326057000"
"137","0241328000011",1,46,1,5,1,2,1,-57.74006,-37.96563,1,"024132800001","01","0241328000"
"138","0469272000011",2,67,1,5,3,2,1,-60.67004,-36.85726,1,"046927200001","01","0469272000"
"139","0537106000011",1,44,1,3,1,5,1,-58.69143,-34.55128,1,"053710600001","01","0537106000"
"140","0426041000011",1,69,1,2,1,4,1,-58.74125,-34.71006,1,"042604100001","01","0426041000"
"141","0431431000011",1,53,1,3,1,2,1,-58.74125,-34.71006,1,"043143100001","01","0431431000"
"142","0417176000021",1,36,1,3,1,2,2,-58.71143,-34.48647,1,"041717600002","02","0417176000"
"143","0583927000011",2,73,1,3,2,1,1,-58.50534,-34.52638,1,"058392700001","01","0583927000"
"144","0455448000021",2,63,1,3,3,3,2,-58.61929,-34.64835,1,"045544800002","02","0455448000"
"145","0353529000021",1,56,1,2,1,3,2,-58.39412,-34.70474,1,"035352900002","02","0353529000"
"146","0232040000011",1,43,2,2,3,1,1,-57.22301,-37.16671,1,"023204000001","01","0232040000"
"147","0385090000011",2,26,1,2,1,4,1,-61.51117,-35.05093,1,"038509000001","01","0385090000"
"148","0552652000011",2,48,1,6,1,1,1,-58.60644,-34.38216,1,"055265200001","01","0552652000"
"149","0543205000011",2,39,1,2,1,1,1,-59.78179,-33.78126,1,"054320500001","01","0543205000"
"150","0303988000021",2,58,1,2,3,3,2,-58.62461,-34.76931,1,"030398800002","02","0303988000"
"151","0568469000011",1,46,1,2,1,6,1,-58.57883,-34.59488,1,"056846900001","01","0568469000"
"152","0356770000021",1,57,1,2,1,7,2,-58.39412,-34.70474,1,"035677000002","02","0356770000"
"153","0591157000031",1,39,1,4,1,3,2,-59.12753,-33.99657,1,"059115700003","03","0591157000"
"154","0477249000011",1,25,1,3,1,4,1,-58.90256,-34.44796,1,"047724900001","01","0477249000"
"155","0544376000011",2,52,1,2,3,4,1,-58.43164,-35.07,1,"054437600001","01","0544376000"
"156","0223738000021",2,33,1,5,1,3,2,-58.25806,-34.87679,1,"022373800002","02","0223738000"
"157","0538620000011",1,61,1,5,1,3,1,-60.2925,-33.48229,1,"053862000001","01","0538620000"
"158","0183628000021",2,46,1,2,3,4,2,-61.06257,-33.8865,1,"018362800002","02","0183628000"
"159","0251599000011",1,65,1,3,1,1,1,-57.74006,-37.96563,1,"025159900001","01","0251599000"
"160","0559174000011",2,78,1,2,3,2,1,-58.60644,-34.38216,1,"055917400001","01","0559174000"
"161","0321566000011",1,27,1,3,1,3,1,-58.62461,-34.76931,1,"032156600001","01","0321566000"
"162","0566490000011",1,54,1,3,1,3,1,-58.57883,-34.59488,1,"056649000001","01","0566490000"
"163","0294188000021",2,28,1,2,3,5,2,-56.92581,-36.65584,1,"029418800002","02","0294188000"
"164","0117135000011",2,47,1,2,1,3,1,-58.36688,-34.83481,1,"011713500001","01","0117135000"
"165","0194911000021",2,53,1,2,1,4,2,-57.63577,-36.39924,1,"019491100002","02","0194911000"
"166","0243399000011",1,29,1,5,1,2,1,-57.74006,-37.96563,1,"024339900001","01","0243399000"
"167","0409762000011",1,60,1,2,1,4,1,-57.54331,-36.48532,1,"040976200001","01","0409762000"
"168","0213513000031",1,20,1,3,1,11,2,-58.56415,-34.87524,1,"021351300003","03","0213513000"
"169","0298826000021",2,62,1,3,3,5,2,-58.62461,-34.76931,1,"029882600002","02","0298826000"
"170","0472985000061",2,36,1,2,1,6,2,-61.92716,-35.88388,1,"047298500006","06","0472985000"
"171","0439562000031",2,21,1,3,3,11,2,-58.81036,-34.60985,1,"043956200003","03","0439562000"
"172","0122934000011",1,35,1,2,1,5,1,-58.36688,-34.83481,1,"012293400001","01","0122934000"
"173","0133758000021",2,34,1,3,1,4,2,-58.34136,-34.67841,1,"013375800002","02","0133758000"
"174","0449976000011",1,38,1,3,1,3,1,-58.81036,-34.60985,1,"044997600001","01","0449976000"
"175","0293681000021",2,32,1,3,1,2,2,-61.00598,-34.54679,1,"029368100002","02","0293681000"
"176","0522485000011",1,64,1,5,1,2,1,-58.53794,-34.48688,1,"052248500001","01","0522485000"
"177","0451503000011",2,80,1,2,3,1,1,-58.61929,-34.64835,1,"045150300001","01","0451503000"
"178","0155747000021",2,32,1,5,1,2,2,-62.16988,-38.58369,1,"015574700002","02","0155747000"
"179","0297824000021",2,57,1,4,3,3,2,-58.62461,-34.76931,1,"029782400002","02","0297824000"
"180","0192530000011",1,54,1,6,1,4,1,-59.95879,-34.91548,1,"019253000001","01","0192530000"
"181","0181402000011",1,72,1,3,3,2,1,-61.37385,-35.74939,1,"018140200001","01","0181402000"
"182","0393859000021",2,67,1,2,3,2,2,-58.42347,-34.75412,1,"039385900002","02","0393859000"
"183","0305895000031",2,37,1,3,1,3,2,-58.62461,-34.76931,1,"030589500003","03","0305895000"
"184","0174156000011",1,34,1,3,1,5,1,-60.5328,-36.24412,1,"017415600001","01","0174156000"
"185","0419460000011",2,41,1,4,1,1,1,-57.64422,-37.49868,1,"041946000001","01","0419460000"
"186","0222720000021",2,60,1,2,1,3,2,-58.25806,-34.87679,1,"022272000002","02","0222720000"
"187","0159477000021",2,37,1,5,1,3,2,-60.06292,-34.01211,1,"015947700002","02","0159477000"
"188","0401310000011",1,39,1,3,3,3,1,-58.42347,-34.75412,1,"040131000001","01","0401310000"
"189","0257898000021",2,59,1,2,1,4,2,-58.56373,-34.55182,1,"025789800002","02","0257898000"
"190","0376290000011",1,85,1,3,3,2,1,-58.0181,-35.0034,1,"037629000001","01","0376290000"
"191","0256379000011",1,31,1,3,1,3,1,-58.98609,-34.65125,1,"025637900001","01","0256379000"
"192","0335561000011",1,34,1,2,1,5,1,-58.62461,-34.76931,1,"033556100001","01","0335561000"
"193","0177510000021",2,27,1,4,1,2,2,-58.88294,-34.13862,1,"017751000002","02","0177510000"
"194","0196207000011",1,66,1,2,1,1,1,-57.9807,-34.8426,1,"019620700001","01","0196207000"
"195","0282922000011",1,67,1,2,3,2,1,-58.68816,-34.63514,1,"028292200001","01","0282922000"
"196","0505777000021",1,35,1,2,1,4,2,-58.27678,-34.73492,1,"050577700002","02","0505777000"
"197","0209315000011",2,73,1,2,3,4,1,-58.47627,-34.83035,1,"020931500001","01","0209315000"
"198","0250415000021",2,43,1,2,1,11,2,-57.74006,-37.96563,1,"025041500002","02","0250415000"
"199","0534054000011",2,53,2,2,1,3,1,-58.69143,-34.55128,1,"053405400001","01","0534054000"
"200","0387161000031",2,30,1,3,3,3,2,-58.42347,-34.75412,1,"038716100003","03","0387161000"
"201","0305851000011",1,42,1,2,1,5,1,-58.62461,-34.76931,1,"030585100001","01","0305851000"
"202","0539005000011",1,72,1,3,1,2,1,-60.2925,-33.48229,1,"053900500001","01","0539005000"
"203","0323929000021",2,28,1,3,1,3,2,-58.62461,-34.76931,1,"032392900002","02","0323929000"
"204","0492442000021",1,83,1,4,3,2,2,-58.27678,-34.73492,1,"049244200002","02","0492442000"
"205","0586852000041",1,36,1,3,1,4,2,-58.50534,-34.52638,1,"058685200004","04","0586852000"
"206","0436261000021",2,34,1,2,3,5,2,-58.74125,-34.71006,1,"043626100002","02","0436261000"
"207","0584521000021",2,45,1,5,2,4,2,-58.50534,-34.52638,1,"058452100002","02","0584521000"
"208","0548334000031",1,51,1,2,1,4,2,-59.18234,-37.33642,1,"054833400003","03","0548334000"
"209","0441970000031",1,20,1,3,1,4,2,-58.81036,-34.60985,1,"044197000003","03","0441970000"
"210","0558803000031",1,43,1,3,1,5,2,-58.60644,-34.38216,1,"055880300003","03","0558803000"
"211","0522351000021",2,35,1,2,3,2,2,-58.53794,-34.48688,1,"052235100002","02","0522351000"
"212","0558978000031",1,25,2,2,1,5,2,-58.60644,-34.38216,1,"055897800003","03","0558978000"
"213","0591738000031",1,31,1,3,1,3,2,-59.12753,-33.99657,1,"059173800003","03","0591738000"
"214","0548682000021",2,76,1,3,3,2,2,-59.18234,-37.33642,1,"054868200002","02","0548682000"
"215","0379788000021",1,49,1,2,1,7,2,-58.0181,-35.0034,1,"037978800002","02","0379788000"
"216","0145285000021",2,27,1,3,1,3,2,-59.69796,-36.78957,1,"014528500002","02","0145285000"
"217","0290866000011",1,45,1,5,1,1,1,-58.77705,-34.51107,1,"029086600001","01","0290866000"
"218","0223441000021",2,24,1,3,3,4,2,-58.25806,-34.87679,1,"022344100002","02","0223441000"
"219","0339642000021",1,20,1,2,1,5,2,-58.62461,-34.76931,1,"033964200002","02","0339642000"
"220","0435202000021",2,30,1,2,3,4,2,-58.74125,-34.71006,1,"043520200002","02","0435202000"
"221","0129121000051",2,19,1,2,3,5,2,-58.36688,-34.83481,1,"012912100005","05","0129121000"
"222","0428813000021",1,45,1,3,1,5,2,-58.74125,-34.71006,1,"042881300002","02","0428813000"
"223","0397572000011",1,42,1,3,1,6,1,-58.42347,-34.75412,1,"039757200001","01","0397572000"
"224","0437599000061",2,25,1,3,2,10,2,-58.74125,-34.71006,1,"043759900006","06","0437599000"
"225","0397406000011",2,49,1,2,1,3,1,-58.42347,-34.75412,1,"039740600001","01","0397406000"
"226","0490401000011",1,71,1,2,3,2,1,-58.27678,-34.73492,1,"049040100001","01","0490401000"
"227","0338941000011",1,22,1,3,1,3,1,-58.62461,-34.76931,1,"033894100001","01","0338941000"
"228","0377409000011",2,86,1,2,1,1,1,-58.0181,-35.0034,1,"037740900001","01","0377409000"
"229","0559037000011",1,21,1,2,1,7,1,-58.60644,-34.38216,1,"055903700001","01","0559037000"
"230","0350748000041",1,34,1,2,1,5,2,-58.39412,-34.70474,1,"035074800004","04","0350748000"
"231","0400937000011",2,41,1,3,1,2,1,-58.42347,-34.75412,1,"040093700001","01","0400937000"
"232","0348049000031",1,33,1,3,1,3,2,-58.39412,-34.70474,1,"034804900003","03","0348049000"
"233","0402589000101",1,56,1,3,1,10,2,-58.42347,-34.75412,1,"040258900010","10","0402589000"
"234","0173753000021",2,21,1,2,2,4,2,-60.5328,-36.24412,1,"017375300002","02","0173753000"
"235","0163701000061",2,23,1,4,2,7,2,-58.15522,-34.81817,1,"016370100006","06","0163701000"
"236","0304244000031",1,41,1,3,1,6,2,-58.62461,-34.76931,1,"030424400003","03","0304244000"
"237","0463380000011",1,55,1,2,1,5,1,-59.16626,-38.25836,1,"046338000001","01","0463380000"
"238","0486061000011",1,25,1,2,1,1,1,-56.87324,-37.11465,1,"048606100001","01","0486061000"
"239","0344664000021",1,69,1,2,1,2,2,-58.62461,-34.76931,1,"034466400002","02","0344664000"
"240","0130828000021",2,21,1,3,3,4,2,-58.36688,-34.83481,1,"013082800002","02","0130828000"
"241","0591390000021",2,40,1,5,1,3,2,-59.12753,-33.99657,1,"059139000002","02","0591390000"
"242","0557505000021",2,49,1,2,2,5,2,-58.60644,-34.38216,1,"055750500002","02","0557505000"
"243","0480723000021",1,36,1,2,1,6,2,-58.90256,-34.44796,1,"048072300002","02","0480723000"
"244","0571694000021",2,46,1,3,1,3,2,-58.57883,-34.59488,1,"057169400002","02","0571694000"
"245","0569219000061",1,47,1,3,1,6,2,-58.57883,-34.59488,1,"056921900006","06","0569219000"
"246","0297607000011",1,65,2,3,1,2,1,-58.62461,-34.76931,1,"029760700001","01","0297607000"
"247","0197096000011",2,59,1,2,1,3,1,-57.9807,-34.8426,1,"019709600001","01","0197096000"
"248","0456685000011",1,58,1,4,1,3,1,-58.61929,-34.64835,1,"045668500001","01","0456685000"
"249","0556846000031",1,21,1,3,1,5,2,-58.60644,-34.38216,1,"055684600003","03","0556846000"
"250","0406017000011",2,55,1,5,1,4,1,-59.15681,-34.56848,1,"040601700001","01","0406017000"
"251","0341687000021",2,22,1,2,1,2,2,-58.62461,-34.76931,1,"034168700002","02","0341687000"
"252","0281478000021",2,47,1,3,1,5,2,-58.68816,-34.63514,1,"028147800002","02","0281478000"
"253","0406912000021",2,63,1,2,1,2,2,-59.15681,-34.56848,1,"040691200002","02","0406912000"
"254","0274999000011",1,51,1,3,1,3,1,-58.64907,-34.59832,1,"027499900001","01","0274999000"
"255","0228741000021",2,35,1,3,1,10,2,-62.30412,-35.05203,1,"022874100002","02","0228741000"
"256","0217466000031",1,32,1,3,2,3,2,-58.25806,-34.87679,1,"021746600003","03","0217466000"
"257","0181604000011",1,24,1,3,1,4,1,-61.37385,-35.74939,1,"018160400001","01","0181604000"
"258","0536564000031",1,20,1,3,1,7,2,-58.69143,-34.55128,1,"053656400003","03","0536564000"
"259","0497445000021",1,55,1,2,1,3,2,-58.27678,-34.73492,1,"049744500002","02","0497445000"
"260","0299964000011",2,28,1,2,1,2,1,-58.62461,-34.76931,1,"029996400001","01","0299964000"
"261","0269407000021",2,33,1,2,2,4,2,-58.56373,-34.55182,1,"026940700002","02","0269407000"
"262","0527313000021",2,20,1,4,1,4,2,-58.53794,-34.48688,1,"052731300002","02","0527313000"
"263","0324285000011",1,71,1,3,1,1,1,-58.62461,-34.76931,1,"032428500001","01","0324285000"
"264","0443766000041",2,20,1,3,3,4,2,-58.81036,-34.60985,1,"044376600004","04","0443766000"
"265","0459096000031",1,24,1,3,1,3,2,-58.61929,-34.64835,1,"045909600003","03","0459096000"
"266","0458784000031",2,38,1,5,2,3,2,-58.61929,-34.64835,1,"045878400003","03","0458784000"
"267","0440423000011",2,27,1,3,1,3,1,-58.81036,-34.60985,1,"044042300001","01","0440423000"
"268","0160405000021",2,41,1,2,1,4,2,-59.92551,-37.90497,1,"016040500002","02","0160405000"
"269","0285147000011",1,38,1,3,1,4,1,-58.77705,-34.51107,1,"028514700001","01","0285147000"
