"","gend","age","bath","ed","emp","pern","hhh","X","Y","panelId","treat"
"33",1,22,1,3,1,6,2,-61.9464580733227,-33.9274286765387,"027728425dd3448f",0
"34",2,60,1,2,1,3,2,-58.5841087280564,-32.4475709864139,"0286b80fd12ccf77",0
"35",2,45,1,3,3,8,2,-60.6572211357287,-27.7440503233402,"028aaf4c245270d3",0
"36",2,57,1,5,1,3,1,-65.432605838322,-24.0861500844631,"02956876529773f5",0
"37",2,45,1,5,1,3,1,-58.4488804101251,-34.6151479182398,"02b571455dbc3ad1",0
"38",2,53,1,2,1,4,1,-56.9258085562639,-36.6558414912978,"02db015970d4cab0",0
"39",2,71,1,2,3,2,1,-58.9025599874312,-34.4479556816522,"02f83b5692a4dad8",0
"40",2,51,1,2,1,2,1,-58.3668830324285,-34.834805250436,"0307858af58c5268",0
"41",2,50,1,2,3,2,2,-58.4488804101251,-34.6151479182398,"0307b586ff9bdab9",0
"42",2,71,1,2,3,1,1,-58.7770476904653,-34.511070292185,"03133935198cf014",0
"43",2,55,1,5,3,4,1,-58.5053444861507,-34.5263761375676,"034d675f0659d03d",0
"44",2,43,1,4,1,5,2,-65.3454299301715,-26.78998718858,"0358bb6773786b04",0
"45",1,28,1,3,1,4,1,-68.5219320837078,-31.4875762140558,"036977bc55668761",0
"46",2,50,1,3,3,5,1,-58.2580631285934,-34.876793577096,"03770562a2414912",0
"47",1,23,1,3,1,6,2,-65.3454299301715,-26.78998718858,"03b3a0d30c802460",0
"48",1,39,1,3,1,2,2,-61.4550903661255,-34.3738837599828,"03b3ad436aa7bf7a",0
"49",2,44,1,5,1,4,1,-58.6490721584121,-34.5983174361618,"03b7dcb15255b8d6",0
"50",2,23,1,4,3,1,1,-55.8580595078883,-27.5432827681667,"03b8cfb11516748f",0
"51",1,69,1,2,1,1,1,-58.3668830324285,-34.834805250436,"03c15046199f0859",0
"52",2,33,1,3,3,4,2,-64.1528646180089,-31.1440566145003,"03c413b07cc67dca",0
"53",2,32,1,2,2,6,2,-59.1555769737818,-34.2951419261604,"03ddfdfcb70a1b54",0
"54",1,44,1,4,1,4,1,-58.4488804101251,-34.6151479182398,"0409112384a03b4d",0
"55",2,62,1,3,3,3,1,-58.4488804101251,-34.6151479182398,"040f841cd4b12720",0
"56",2,23,1,5,3,3,2,-58.6192889973626,-34.6483469056608,"045aa32985d530a2",0
"57",1,36,1,2,1,5,2,-58.6192889973626,-34.6483469056608,"046775c265609797",0
"58",1,32,1,6,1,1,1,-58.0180951945351,-35.0034017708424,"04806bfd136b4032",0
"59",1,27,1,5,1,3,1,-64.432235728455,-27.8874401651362,"048d88da022143aa",0
"60",2,28,1,3,1,4,2,-58.5637335647496,-34.5518231350295,"049712620df1d842",0
"61",1,73,1,3,3,1,1,-57.2996368306512,-29.591372274012,"04b19cc45d950705",0
"62",1,62,1,6,1,2,2,-58.5053444861507,-34.5263761375676,"04b285201b799b40",0
"63",2,49,1,3,3,5,2,-69.4620765650695,-33.0358285916873,"04b331c2f9977047",0
"64",1,29,1,2,3,6,2,-58.8103623815554,-34.6098501944399,"04d1195c63439250",0
"65",1,38,1,5,1,2,1,-68.9012114121372,-32.8783668355289,"04d40afb6f930d96",0
"66",1,57,1,3,1,3,1,-64.5861516416936,-31.222559240613,"050a79712bb90339",0
"67",2,33,1,2,1,4,1,-59.1145538004664,-27.7194121391442,"051657ff70568c24",0
"68",2,24,1,2,3,4,2,-59.6022661359782,-33.1167873395509,"0519bc32572c7c27",0
"69",1,28,1,2,1,3,1,-61.9464580733227,-33.9274286765387,"05314791496436db",0
"70",1,52,1,2,1,3,1,-58.6064376242289,-34.3821627094564,"05436c976aa9fb41",0
"71",2,20,1,3,3,3,2,-61.4550903661255,-34.3738837599828,"0565d793d5067270",0
"72",1,52,1,2,1,2,1,-65.7138958918802,-34.7501504644319,"056d4018728c9764",0
"73",1,18,1,4,3,5,2,-58.5841087280564,-32.4475709864139,"056f859435491ca1",0
"74",2,54,1,3,1,3,2,-58.5053444861507,-34.5263761375676,"057094b66f102979",0
"75",1,25,1,3,1,2,1,-59.1662637711315,-38.2583638301751,"0580ad41f65df1af",0
"76",2,26,1,5,1,1,1,-58.4488804101251,-34.6151479182398,"058247318f9152d5",0
"77",1,34,1,3,1,6,1,-64.4933428725017,-33.3297338059771,"05828948127dcc58",0
"78",1,27,1,4,2,5,1,-69.4620765650695,-33.0358285916873,"0593903ac0a681d7",0
"79",2,24,1,3,3,3,2,-65.2711768340015,-24.8911881837991,"05a37acb9239874b",0
"80",2,36,1,3,3,5,2,-68.6689759067021,-32.9864228370018,"05b510a3d0d5642b",0
"81",2,45,1,3,3,3,1,-59.2551834162208,-29.4528061477907,"05d2813485a62b22",0
"82",2,79,1,5,3,2,1,-58.4488804101251,-34.6151479182398,"05f93137993b0a51",0
"83",2,58,1,1,3,2,1,-60.6572211357287,-27.7440503233402,"05fa4f25d4a56834",0
"84",1,36,1,2,1,6,1,-68.3505615915447,-34.9460322967049,"0608048dda5b637c",0
"85",1,76,1,3,1,1,1,-58.4488804101251,-34.6151479182398,"0613b7d83b948a84",0
"86",1,34,1,3,1,2,1,-58.8103623815554,-34.6098501944399,"065b7a34f96017aa",0
"87",2,25,1,3,1,4,1,-57.7400569739232,-37.965633071548,"0664a2ba585a031f",0
"88",1,36,1,3,1,5,1,-61.2740258858912,-32.7079613795576,"06a8145fa732afb2",0
"89",1,25,1,2,1,1,1,-62.2771151207267,-33.0309956732058,"06d389c1aad5c634",0
"90",1,19,1,4,3,5,2,-58.7770476904653,-34.511070292185,"0709c12faa48c4fc",0
"91",1,41,1,2,1,6,1,-58.3668830324285,-34.834805250436,"07110475973027f1",0
"92",1,34,1,4,1,1,1,-55.8580595078883,-27.5432827681667,"0715207c95d42d0c",0
"93",1,39,1,3,1,6,1,-58.5788319362462,-34.5948809827233,"074687db738bd918",0
"94",1,19,1,3,3,5,2,-61.049649970697,-32.1553227683438,"0747b43683c37045",0
"95",2,22,1,2,3,2,2,-62.954634656285,-34.7698936055248,"07620f1dacaafdb7",0
"96",1,44,1,2,1,3,1,-58.7704904274157,-34.3278587595283,"07779970f6f4dcc9",0
"97",2,68,1,3,1,1,1,-65.2711768340015,-24.8911881837991,"079cdcb53d771515",0
"98",2,55,1,3,3,5,2,-58.6490721584121,-34.5983174361618,"07df20acd2a515a4",0
"99",1,20,1,3,2,6,2,-58.4488804101251,-34.6151479182398,"07fcf182610d15bb",0
"100",1,37,1,4,1,1,1,-55.8580595078883,-27.5432827681667,"080cf1f44d939c3d",0
"101",2,70,1,4,3,2,1,-68.5219320837078,-31.4875762140558,"08123049d3c2759a",0
"102",1,46,1,3,1,3,1,-58.2767767278006,-34.7349189384936,"08133007703da14c",0
"103",2,43,1,2,1,3,2,-58.4978020546961,-37.9161729123381,"082a78277940bb51",0
"104",1,24,1,5,1,3,2,-60.7066788994818,-33.1299963261325,"084564c455334c96",0
"105",1,65,1,2,3,2,1,-64.6214326128784,-32.2070268867273,"0872762891131d44",0
"106",1,50,1,2,1,8,1,-58.7770476904653,-34.511070292185,"08886472d81ff4d5",0
"107",1,74,1,3,1,1,1,-58.6914314463256,-34.551278217791,"088bba01f4b7a174",0
"108",2,36,1,3,3,5,2,-69.2726528707856,-32.5229690773084,"08b852f96061fb04",0
"109",2,19,1,3,1,5,2,-65.2178480527046,-26.8333109955845,"08c0ac3a9595c97b",0
"110",2,41,1,5,1,6,2,-58.6914314463256,-34.551278217791,"0901cba824a147d0",0
"111",2,28,1,4,1,2,2,-58.423469690169,-34.7541169431057,"09049a2d668a7651",0
"112",2,32,1,3,1,3,2,-61.7195885639534,-38.1948974432744,"090674cc7ab1df76",0
"113",1,59,1,3,1,6,2,-58.7412518747816,-34.710055233357,"0935939c1d7a04b7",0
"114",2,42,1,5,1,5,2,-64.1832160923879,-31.4170640978912,"093b5cb41929468f",0
"115",1,71,1,3,1,3,1,-58.4488804101251,-34.6151479182398,"0940174c11600666",0
"116",1,39,1,4,1,2,1,-68.6422563610844,-31.5544504953568,"094525228cd1054d",0
"117",2,28,1,5,1,5,2,-58.4488804101251,-34.6151479182398,"099fcf61219b4d19",0
"118",2,30,1,3,1,6,2,-58.6490721584121,-34.5983174361618,"09a040d6af950b3a",0
"119",1,22,1,3,3,6,2,-65.0698568024222,-43.1367830367119,"09ab884f825d542c",0
"120",1,28,1,3,1,5,2,-69.2726528707856,-32.5229690773084,"09cfcc0992d87b8d",0
"121",2,21,1,3,3,10,2,-58.3781590459342,-25.938577139892,"09f54fbf700d0c8a",0
"122",1,33,1,4,1,3,2,-58.6881604368356,-34.6351448148524,"09f68f4fb28a94d3",0
"123",1,18,1,2,1,5,2,-59.8985027301336,-30.1063468632266,"0a1cd1d3b71a2759",0
"124",1,45,1,4,1,3,1,-58.2767767278006,-34.7349189384936,"0a21b57156b72f93",0
"125",1,26,1,4,3,3,1,-57.7400569739232,-37.965633071548,"0a2518b05a30cb28",0
"126",2,43,1,5,1,5,2,-61.4550903661255,-34.3738837599828,"0a290b7c5f08492b",0
"127",1,72,1,2,1,1,1,-58.6192889973626,-34.6483469056608,"0a4ad7818497f1f0",0
"128",1,76,1,5,1,3,1,-58.5379364966436,-34.4868750258075,"0a56db10f7cc1574",0
"129",1,29,1,3,1,5,1,-68.741772401042,-32.8882480800092,"0a5dcc246fd0830f",0
"130",2,62,1,2,1,2,1,-57.8272448331031,-34.9098091823487,"0a808f5264988f53",0
"131",1,33,1,5,1,4,1,-65.7138958918802,-34.7501504644319,"0a9117870c6bb9f7",0
"132",1,19,1,2,3,4,2,-68.0308297797123,-47.3332425134874,"0aad70712acf6fb7",0
"133",2,60,1,2,3,3,1,-58.0698952466705,-38.2011488565685,"0ab12439a496cc8f",0
"134",1,59,1,2,1,5,1,-69.2726528707856,-32.5229690773084,"0ac136fd79380930",0
"135",2,45,1,2,1,6,2,-58.8103623815554,-34.6098501944399,"0ad1cc0259f9fd15",0
"136",2,75,1,3,3,4,1,-62.5251535452325,-31.236000623864,"0ad4570dc72818f5",0
"137",1,75,1,4,3,1,1,-60.0438436477086,-31.6969409558606,"0add37df8718c4c7",0
"138",2,19,1,3,3,11,2,-58.062101826018,-25.3709060894978,"0add67a92d636620",0
"139",1,18,1,3,3,5,2,-65.2562159148128,-24.399008765009,"0af33c6df96cd115",0
"140",1,65,1,3,1,6,2,-58.6246088672568,-34.7693065019551,"0b2c9d3f70982889",0
"141",1,30,1,3,1,4,1,-68.9011851830163,-32.9282796299466,"0b3d010fdd0f46da",0
"142",1,62,1,2,3,6,1,-58.2767767278006,-34.7349189384936,"0b4ba96592a8a115",0
"143",2,20,1,3,3,6,2,-58.8103623815554,-34.6098501944399,"0b590d60b873470c",0
"144",2,68,1,2,3,2,1,-58.6192889973626,-34.6483469056608,"0b7b064df1372b36",0
"145",2,39,1,2,1,6,2,-58.4488804101251,-34.6151479182398,"0b7fdbb5b7678f20",0
"146",1,28,1,4,2,5,1,-68.3505615915447,-34.9460322967049,"0b91c04c4a3122d5",0
"147",1,23,1,3,1,2,1,-71.5301538800889,-41.5027678667504,"0b9f8c3540ff3bbf",0
"148",1,39,1,3,1,1,1,-61.2740258858912,-32.7079613795576,"0bd0b0a0762569df",0
"149",2,30,1,4,1,3,2,-58.7640220601412,-27.5196363062383,"0bd1d39500f67090",0
"150",1,23,1,5,1,4,2,-58.4488804101251,-34.6151479182398,"0bf80c68232193cf",0
"151",2,55,1,3,3,3,1,-58.0698952466705,-38.2011488565685,"0c09ac6f4dc6dac1",0
"152",2,61,1,3,3,7,1,-58.3668830324285,-34.834805250436,"0c0aa0079c194cd4",0
"153",2,35,1,2,3,6,1,-58.6914314463256,-34.551278217791,"0c22c2c10038d7c4",0
"154",2,22,1,3,3,3,2,-64.556910433389,-23.9148772308151,"0c483c6384d85b40",0
"155",1,71,1,3,1,3,1,-58.5379364966436,-34.4868750258075,"0c4850bf0bc26213",0
"156",2,33,1,2,1,3,1,-65.2178480527046,-26.8333109955845,"0c61c4d3fbca698d",0
"157",2,21,1,3,3,5,2,-58.2373800389925,-31.2907523920677,"0c62088c89cb224b",0
"158",1,43,1,2,1,3,1,-63.2562238529538,-32.5143344670918,"0c64fb438074cb20",0
"159",2,79,1,3,3,1,1,-58.4488804101251,-34.6151479182398,"0c9001859c71a6b7",0
"160",2,38,1,4,3,5,2,-71.306231274193,-40.3011508767928,"0cfd13ccb08b4b26",0
"161",1,41,1,2,1,3,2,-58.3668830324285,-34.834805250436,"0d083d955817fbf8",0
"162",2,49,1,3,1,4,2,-58.4488804101251,-34.6151479182398,"0d08c5689b4a9a97",0
"163",2,45,1,3,1,2,1,-58.5447837824873,-34.1483185346441,"0d0c12abd0005c2b",0
"164",1,34,1,2,1,5,1,-59.1823363320817,-37.3364189517245,"0d0fac1afc59c318",0
"165",1,32,1,4,1,5,1,-58.5637335647496,-34.5518231350295,"0d1cbf8a41c005c1",0
"166",1,33,1,2,1,2,1,-61.9464580733227,-33.9274286765387,"0d2928d1a9d549b0",0
"167",2,66,1,3,3,4,2,-58.4488804101251,-34.6151479182398,"0d3506c1b918f374",0
"168",2,31,1,4,1,3,2,-58.3781590459342,-25.938577139892,"0d48070488b74682",0
"169",1,26,1,5,1,1,1,-58.4488804101251,-34.6151479182398,"0d5824059763660d",0
"170",2,29,1,2,3,4,2,-60.7066788994818,-33.1299963261325,"0d5d41c7b82d6691",0
"171",1,65,1,3,3,2,1,-69.2726528707856,-32.5229690773084,"0d6176550612ba0f",0
"172",2,34,1,3,1,4,2,-60.7066788994818,-33.1299963261325,"0d685df563b16768",0
"173",2,36,1,2,3,2,2,-58.6914314463256,-34.551278217791,"0d6b638970a1747b",0
"174",1,49,1,2,1,8,1,-58.2767767278006,-34.7349189384936,"0d7850a161b5994f",0
"175",1,74,1,2,3,2,1,-60.2924970437052,-33.4822928824669,"0d9d4b2cbc2af29b",0
"176",1,55,1,1,1,8,2,-57.8272448331031,-34.9098091823487,"0da3022bbaccf765",0
"177",1,25,1,5,1,4,2,-58.6192889973626,-34.6483469056608,"0ddb1b93a6d23255",0
"178",2,42,1,2,1,6,2,-58.7770476904653,-34.511070292185,"0dff993403a58f22",0
"179",1,27,1,3,1,5,2,-58.6192889973626,-34.6483469056608,"0f1df8d71695ff8a",0
"180",2,60,1,3,3,3,1,-58.4488804101251,-34.6151479182398,"0f22d6d973dd9516",0
"181",2,46,1,3,3,5,2,-68.6689759067021,-32.9864228370018,"0f23d7a4f8cf7704",0
"182",2,78,1,2,3,1,1,-58.3668830324285,-34.834805250436,"0f2c33f0c999f08c",0
"183",2,21,1,3,1,2,2,-58.5788319362462,-34.5948809827233,"0f370705d805575d",0
"184",1,33,1,4,1,6,1,-59.1145538004664,-27.7194121391442,"0f3b3893b4b04cf7",0
"185",1,32,1,3,1,6,1,-67.8937920339591,-32.5813407230368,"0f59db9f1bb76194",0
"186",2,41,1,5,1,5,2,-68.4631041207094,-31.5326359921909,"0f5cf50c1307c534",0
"187",2,84,1,5,3,1,1,-58.4488804101251,-34.6151479182398,"0f64b78c3c88d5fd",0
"188",2,53,1,4,3,4,2,-58.4488804101251,-34.6151479182398,"0f7587c1af106b5b",0
"189",1,62,1,3,3,3,1,-64.4933428725017,-33.3297338059771,"0f7cb9871a6637b6",0
"190",1,53,1,3,1,4,1,-58.5053444861507,-34.5263761375676,"0f7d520817679145",0
"191",2,42,1,3,1,3,2,-59.1145538004664,-27.7194121391442,"0f839706d9788a54",0
"192",2,30,1,3,3,3,2,-58.4762694631934,-34.8303492519273,"0f87b061d4cbabd6",0
"193",1,21,1,5,1,4,2,-58.5637335647496,-34.5518231350295,"0f889da40f5a474a",0
"194",1,61,1,3,1,3,1,-62.2771151207267,-33.0309956732058,"0f8bc05f19279a8b",0
"195",1,35,1,2,1,7,2,-65.4458282535115,-26.6614655020242,"0f9dc1787a802777",0
"196",1,36,1,3,1,5,1,-60.7066788994818,-33.1299963261325,"0fb66fd61fbabd1f",0
"197",2,69,1,3,1,2,1,-60.7066788994818,-33.1299963261325,"0fbab48d4cd4a98c",0
"198",2,58,1,2,1,2,1,-64.1832160923879,-31.4170640978912,"0fc07832f2a075d7",0
"199",1,60,1,2,1,5,2,-58.5788319362462,-34.5948809827233,"0fc4bf9fb308faaa",0
"200",1,68,1,3,3,4,1,-65.4458282535115,-26.6614655020242,"0fd6971745a8861c",0
"201",2,79,1,3,3,1,1,-58.4488804101251,-34.6151479182398,"0fd832cf1ac08339",0
"202",1,62,1,3,3,4,1,-66.5135809789634,-33.8208567840184,"0fda52f48f3ddbb9",0
"203",1,26,1,2,1,5,1,-65.4202763085736,-26.8643171453773,"0ffc5f2f8af52bf9",0
"204",1,53,1,4,3,4,1,-62.791425668622,-32.8784565749729,"10063d6b51772717",0
"205",1,22,1,2,3,5,2,-61.6577808129607,-31.2333312428038,"100f823b98fa2b50",0
"206",2,73,1,2,3,2,2,-58.6192889973626,-34.6483469056608,"1010f8abfc67c70c",0
"207",2,55,1,3,1,2,1,-58.6192889973626,-34.6483469056608,"1045b539f77a662a",0
"208",1,20,1,2,1,5,2,-58.7640220601412,-27.5196363062383,"105d66d8d5d419b2",0
"209",2,30,1,5,1,2,2,-58.4488804101251,-34.6151479182398,"106b0c58560307ba",0
"210",1,47,1,3,1,3,1,-65.2178480527046,-26.8333109955845,"10753323925686c7",0
"211",1,33,1,2,1,3,1,-65.0132947832702,-25.8560273099888,"1083a1c4650c8979",0
"212",1,24,1,3,1,3,2,-58.5788319362462,-34.5948809827233,"10864ab2d7cab312",0
"213",2,19,1,2,2,6,2,-66.5135809789634,-33.8208567840184,"10a0132539cc7b13",0
"214",2,88,1,3,3,1,1,-58.4488804101251,-34.6151479182398,"10d87243647f5c87",0
"215",1,51,1,3,1,3,1,-68.9011851830163,-32.9282796299466,"10f0d5526ac6a9b2",0
"216",2,49,1,2,1,3,1,-55.8580595078883,-27.5432827681667,"10fa6dbf54fa8758",0
"217",2,49,1,2,1,4,1,-63.7629886607195,-40.7932088926229,"10fcc4b198a2306f",0
"218",1,62,1,3,3,3,1,-66.5135809789634,-33.8208567840184,"11026adc19a225ad",0
"219",2,60,1,3,3,3,1,-58.4488804101251,-34.6151479182398,"11255d12cb3800f7",0
"220",1,21,1,3,1,5,2,-58.8103623815554,-34.6098501944399,"112f6a47749b86aa",0
"221",1,52,1,2,1,3,1,-65.2178480527046,-26.8333109955845,"1143a611730470b9",0
"222",1,19,1,3,2,5,2,-58.4488804101251,-34.6151479182398,"1156ad162f9bc2aa",0
"223",2,51,1,2,2,2,1,-58.6246088672568,-34.7693065019551,"115fd10264535140",0
"224",2,22,1,4,1,2,2,-62.1698825493603,-38.5836883883761,"1175f26a4f5412a4",0
"225",2,51,1,2,3,2,2,-60.7066788994818,-33.1299963261325,"1181acbb8c8a8ddb",0
"226",2,45,1,5,1,3,1,-58.4488804101251,-34.6151479182398,"1184145425f37145",0
"227",2,39,1,3,3,7,2,-58.423469690169,-34.7541169431057,"1193cd053f64f8ac",0
"228",2,41,1,3,3,3,2,-58.423469690169,-34.7541169431057,"11962bd493f5575b",0
"229",2,29,1,2,3,4,2,-60.7066788994818,-33.1299963261325,"11a50b6df3b8831c",0
"230",1,56,1,2,1,4,1,-62.5251535452325,-31.236000623864,"11c82013b4107691",0
"231",1,47,1,2,1,4,2,-58.4488804101251,-34.6151479182398,"11f0a34a8cc00c00",0
"232",1,20,1,5,3,4,2,-60.6696152885451,-31.4770125774097,"122ba9a925355467",0
"233",2,33,1,4,1,5,2,-69.7173489498881,-37.2169072967692,"1231d652d9bdc9dc",0
"234",2,20,1,3,1,5,2,-64.9789936971861,-26.9164024412054,"123afa8a535a0356",0
"235",1,25,1,5,1,5,2,-58.6914314463256,-34.551278217791,"123f634618745f65",0
"236",1,21,1,4,1,3,1,-58.4488804101251,-34.6151479182398,"124346326532fc99",0
"237",1,20,1,2,1,6,2,-59.1145538004664,-27.7194121391442,"1245b3afc82b3ad4",0
"238",2,54,1,3,1,4,2,-68.6689759067021,-32.9864228370018,"124c9b2008380dfc",0
"239",2,69,1,4,1,3,2,-61.2740258858912,-32.7079613795576,"125a07d5712f88a3",0
"240",2,54,1,3,1,4,2,-64.1832160923879,-31.4170640978912,"127076fab3d87b22",0
"241",2,59,1,2,3,2,1,-61.1100432004277,-31.3171749553626,"127ab3f762464c64",0
"242",1,57,1,3,1,4,1,-58.4488804101251,-34.6151479182398,"127c9db5b65313f7",0
"243",2,70,1,4,3,3,1,-69.2726528707856,-32.5229690773084,"127d5947c94aa109",0
"244",1,57,1,5,1,4,1,-59.5279587708288,-28.6764585126372,"1282dd66f5b1807f",0
"245",1,23,1,2,3,5,2,-60.7066788994818,-33.1299963261325,"129cdd4aaff098b4",0
"246",2,77,1,2,3,2,2,-58.4488804101251,-34.6151479182398,"12a6288dc580bb1c",0
"247",2,47,1,2,3,7,2,-68.4904365096464,-33.1480582255345,"12aa34014fa3cb18",0
"248",1,73,1,3,1,3,1,-58.4488804101251,-34.6151479182398,"12ac27163f992984",0
"249",1,53,1,3,1,4,1,-58.6246088672568,-34.7693065019551,"12b46754d78f9097",0
"250",1,42,1,3,1,4,1,-57.7400569739232,-37.965633071548,"12b5fc0d46a975a6",0
"251",2,18,1,3,3,5,2,-64.3680362619005,-39.6907497114853,"12c074c4acbb87a5",0
"252",1,18,1,3,1,4,2,-65.2711768340015,-24.8911881837991,"12c777f2a2311c9a",0
"253",2,27,1,3,3,2,2,-60.6696152885451,-31.4770125774097,"1306f4272c9058b6",0
"254",2,34,1,3,1,4,2,-60.7066788994818,-33.1299963261325,"131174f8fd2b2b00",0
"255",1,42,1,2,1,3,1,-64.1832160923879,-31.4170640978912,"1312f31ca6b14bd5",0
"256",2,24,1,5,3,3,2,-58.0180951945351,-35.0034017708424,"133cd049314d90b5",0
"257",2,82,1,2,3,1,1,-58.4488804101251,-34.6151479182398,"1351cd30df68350f",0
"258",2,71,1,2,3,1,1,-58.6246088672568,-34.7693065019551,"138525c23fcaa459",0
"259",1,35,1,3,1,3,1,-58.4488804101251,-34.6151479182398,"138796c9fdaa4055",0
"260",2,23,1,4,1,5,2,-58.7412518747816,-34.710055233357,"13adc137fd3dad8f",0
"261",1,23,1,3,1,8,2,-58.7412518747816,-34.710055233357,"13b10a6cc1188a28",0
"262",1,31,1,3,2,7,2,-58.7412518747816,-34.710055233357,"13c5aa0b7d6dd1d1",0
"263",2,34,1,3,1,4,2,-65.2711768340015,-24.8911881837991,"13c67c4514b7f3ba",0
"264",1,29,1,4,1,2,2,-67.7093785858779,-45.2860015577364,"140336cd7d1b95d1",0
"265",2,52,1,5,1,2,2,-58.423469690169,-34.7541169431057,"141fcb280387b862",0
"266",2,23,1,4,1,2,2,-62.1698825493603,-38.5836883883761,"142812c990aa1b9a",0
"267",2,49,1,3,1,1,1,-68.5219320837078,-31.4875762140558,"14293df7aca20b59",0
"268",1,35,1,4,1,4,1,-58.4488804101251,-34.6151479182398,"142f091d57184cbc",0
"269",2,22,1,3,1,2,1,-58.4488804101251,-34.6151479182398,"14468f74bc563cc3",0
"270",1,64,1,5,1,2,1,-58.4488804101251,-34.6151479182398,"146474b9bb9aafb2",0
"271",2,37,1,4,1,4,2,-68.4904365096464,-33.1480582255345,"147df6db6182ad88",0
"272",1,23,1,5,1,6,2,-58.7770476904653,-34.511070292185,"149a4d68bb3bd5ff",0
"273",1,36,1,3,1,2,2,-64.432235728455,-27.8874401651362,"14a702d24b459123",0
"274",1,48,1,2,1,2,1,-58.3941226666696,-34.7047432858555,"14c103f78b76bb77",0
"275",1,42,2,2,1,5,1,-60.7066788994818,-33.1299963261325,"14d0131afd9f49f7",0
"276",1,25,1,5,1,4,2,-59.1275315604157,-33.9965726299644,"14d6014659b6b68d",0
"277",2,30,1,4,3,4,2,-58.2767767278006,-34.7349189384936,"1538c94b75c99a0b",0
"278",1,66,1,3,3,2,1,-58.6192889973626,-34.6483469056608,"155adbd6c27ca8f1",0
"279",2,21,1,5,3,2,2,-61.9614854993215,-25.742870904703,"15f1a51272c4507c",0
"280",1,23,1,3,1,6,2,-60.6696152885451,-31.4770125774097,"15f6d0579d3f7234",0
"281",2,56,1,2,3,2,2,-58.2580631285934,-34.876793577096,"160740f2f5ab5d4c",0
"282",2,55,1,5,3,4,1,-58.4762694631934,-34.8303492519273,"161914857706ad0a",0
"283",1,21,1,3,1,5,2,-58.4762694631934,-34.8303492519273,"1619fa2fc066740b",0
"284",1,42,1,2,1,5,1,-58.423469690169,-34.7541169431057,"16279bd0ccc4c9a6",0
"285",2,65,1,2,3,2,1,-58.7412518747816,-34.710055233357,"165a6319114d6303",0
